timestamp(ms),DataLoss,Millisekunden_pro_10000_Nachrichten,
"1705412453.334","0",,
"1705412453.337",,"2151",
"1705412455.485","0",,
"1705412455.487",,"2150",
"1705412457.636","0",,
"1705412457.637",,"2150",
"1705412459.785","0",,
"1705412459.787",,"2151",
"1705412461.935","0",,
"1705412461.938",,"2150",
"1705412464.097","0","2150",
"1705412466.236","0",,
"1705412466.239",,"2151",
"1705412468.387","0",,
"1705412468.389",,"2151",
"1705412470.537","0",,
"1705412470.539",,"2149",
"1705412472.687","0",,
"1705412472.689",,"2151",
"1705412474.838","0",,
"1705412474.84",,"2151",
"1705412476.988","0",,
"1705412476.99",,"2150",
"1705412479.138","0",,
"1705412479.141",,"2150",
"1705412481.289","0",,
"1705412481.291",,"2151",
"1705412483.439","0",,
"1705412483.442",,"2151",
"1705412485.59","0",,
"1705412485.592",,"2150",
"1705412487.74","0",,
"1705412487.743",,"2150",
"1705412489.891","0",,
"1705412489.893",,"2151",
"1705412492.041","0",,
"1705412492.043",,"2150",
"1705412494.191","0",,
"1705412494.193",,"2150",
"1705412496.346","0",,
"1705412496.347",,"2151",
"1705412498.492","0",,
"1705412498.494",,"2150",
"1705412500.642","0",,
"1705412500.645",,"2151",
"1705412502.794","0",,
"1705412502.796",,"2151",
"1705412504.944","0",,
"1705412504.947",,"2151",
"1705412507.094","0",,
"1705412507.096",,"2150",
"1705412509.245","0",,
"1705412509.247",,"2150",
"1705412511.395","0",,
"1705412511.398",,"2151",
"1705412513.545","0",,
"1705412513.548",,"2150",
"1705412515.696","0",,
"1705412515.698",,"2150",
"1705412517.847","0",,
"1705412517.849",,"2151",
"1705412519.997","0",,
"1705412520",,"2151",
"1705412522.148","0",,
"1705412522.15",,"2150",
"1705412524.299","0",,
"1705412524.301",,"2151",
"1705412526.449","0",,
"1705412526.451",,"2151",
"1705412528.599","0",,
"1705412528.603",,"2149",
"1705412530.75","0",,
"1705412530.752",,"2151",
"1705412532.9","0",,
"1705412532.902",,"2151",
"1705412535.05","0",,
"1705412535.052",,"2150",
"1705412537.201","0",,
"1705412537.202",,"2150",
"1705412539.351","0",,
"1705412539.353",,"2151",
"1705412541.501","0",,
"1705412541.504",,"2150",
"1705412543.651","0",,
"1705412543.654",,"2150",
"1705412545.803","0",,
"1705412545.805",,"2151",
"1705412547.953","0",,
"1705412547.955",,"2151",
"1705412550.103","0",,
"1705412550.105",,"2150",
"1705412552.254","0",,
"1705412552.256",,"2151",
"1705412554.404","0",,
"1705412554.406",,"2150",
"1705412556.554","0",,
"1705412556.556",,"2150",
"1705412558.704","0",,
"1705412558.707",,"2151",
"1705412560.855","0",,
"1705412560.857",,"2150",
"1705412563.005","0",,
"1705412563.008",,"2151",
"1705412565.156","0",,
"1705412565.158",,"2150",
"1705412567.307","0",,
"1705412567.309",,"2151",
"1705412569.48","0",,
"1705412569.481",,"2150",
"1705412571.607","0",,
"1705412571.609",,"2150",
"1705412573.757","0",,
"1705412573.76",,"2151",
"1705412575.908","0",,
"1705412575.91",,"2150",
"1705412578.058","0",,
"1705412578.06",,"2150",
"1705412580.208","0",,
"1705412580.21",,"2151",
"1705412582.359","0",,
"1705412582.361",,"2151",
"1705412584.509","0",,
"1705412584.512",,"2150",
"1705412586.66","0",,
"1705412586.662",,"2150",
"1705412588.81","0",,
"1705412588.812",,"2151",
"1705412590.961","0",,
"1705412590.963",,"2151",
"1705412593.111","0",,
"1705412593.113",,"2150",
"1705412595.261","0",,
"1705412595.263",,"2150",
"1705412597.412","0",,
"1705412597.414",,"2151",
"1705412599.561","0",,
"1705412599.564",,"2150",
"1705412601.712","0",,
"1705412601.714",,"2150",
"1705412603.863","0",,
"1705412603.866",,"2151",
"1705412606.014","0",,
"1705412606.016",,"2151",
"1705412608.163","0",,
"1705412608.166",,"2150",
"1705412610.314","0",,
"1705412610.317",,"2151",
"1705412612.466","0",,
"1705412612.468",,"2150",
"1705412614.658","0","2150",
"1705412616.765","0",,
"1705412616.768",,"2151",
"1705412618.917","0",,
"1705412618.918",,"2150",
"1705412621.066","0",,
"1705412621.068",,"2150",
"1705412623.216","0",,
"1705412623.218",,"2151",
"1705412625.367","0",,
"1705412625.37",,"2151",
"1705412627.518","0",,
"1705412627.52",,"2150",
"1705412629.668","0",,
"1705412629.67",,"2150",
"1705412631.819","0",,
"1705412631.821",,"2151",
"1705412633.969","0",,
"1705412633.971",,"2151",
"1705412636.119","0",,
"1705412636.121",,"2150",
"1705412638.269","0",,
"1705412638.271",,"2150",
"1705412640.42","0",,
"1705412640.422",,"2151",
"1705412642.57","0",,
"1705412642.572",,"2150",
"1705412644.72","0",,
"1705412644.722",,"2150",
"1705412646.871","0",,
"1705412646.873",,"2151",
"1705412649.021","0",,
"1705412649.024",,"2151",
"1705412651.171","0",,
"1705412651.174",,"2150",
"1705412653.322","0",,
"1705412653.324",,"2151",
"1705412655.473","0",,
"1705412655.475",,"2150",
"1705412657.623","0",,
"1705412657.625",,"2150",
"1705412659.773","0",,
"1705412659.775",,"2150",
"1705412661.924","0",,
"1705412661.926",,"2150",
"1705412664.074","0",,
"1705412664.077",,"2150",
"1705412666.224","0",,
"1705412666.226",,"2151",
"1705412668.375","0",,
"1705412668.377",,"2151",
"1705412670.525","0",,
"1705412670.528",,"2150",
"1705412672.679","0",,
"1705412672.68",,"2150",
"1705412674.826","0",,
"1705412674.828",,"2151",
"1705412676.976","0",,
"1705412676.979",,"2150",
"1705412679.127","0",,
"1705412679.129",,"2150",
"1705412681.278","0",,
"1705412681.279",,"2151",
"1705412683.428","0",,
"1705412683.43",,"2151",
"1705412685.578","0",,
"1705412685.58",,"2150",
"1705412687.728","0",,
"1705412687.73",,"2150",
"1705412689.879","0",,
"1705412689.881",,"2151",
"1705412692.03","0",,
"1705412692.032",,"2151",
"1705412694.18","0",,
"1705412694.182",,"2150",
"1705412696.33","0",,
"1705412696.332",,"2150",
"1705412698.481","0",,
"1705412698.483",,"2151",
"1705412700.64","0","2150",
"1705412702.781","0",,
"1705412702.783",,"2151",
"1705412704.932","0",,
"1705412704.934",,"2151",
"1705412707.082","0",,
"1705412707.084",,"2150",
"1705412709.232","0",,
"1705412709.234",,"2150",
"1705412711.383","0",,
"1705412711.385",,"2150",
"1705412713.533","0",,
"1705412713.535",,"2151",
"1705412715.683","0",,
"1705412715.685",,"2150",
"1705412717.834","0",,
"1705412717.836",,"2150",
"1705412719.984","0",,
"1705412719.986",,"2151",
"1705412722.134","0",,
"1705412722.136",,"2149",
"1705412724.284","0",,
"1705412724.286",,"2151",
"1705412726.435","0",,
"1705412726.437",,"2151",
"1705412728.585","0",,
"1705412728.587",,"2150",
"1705412730.735","0",,
"1705412730.737",,"2150",
"1705412732.889","0",,
"1705412732.89",,"2151",
"1705412735.036","0",,
"1705412735.039",,"2150",
"1705412737.191","0",,
"1705412737.192",,"2151",
"1705412739.337","0",,
"1705412739.339",,"2150",
"1705412741.487","0",,
"1705412741.489",,"2151",
"1705412743.637","0",,
"1705412743.639",,"2149",
"1705412745.788","0",,
"1705412745.79",,"2151",
"1705412747.939","0",,
"1705412747.941",,"2151",
"1705412750.089","0",,
"1705412750.091",,"2150",
"1705412752.239","0",,
"1705412752.241",,"2150",
"1705412754.39","0",,
"1705412754.392",,"2151",
"1705412756.54","0",,
"1705412756.542",,"2151",
"1705412758.69","0",,
"1705412758.692",,"2150",
"1705412760.842","0",,
"1705412760.844",,"2150",
"1705412763.012","0","2151",
"1705412765.142","0",,
"1705412765.145",,"2150",
"1705412767.293","0",,
"1705412767.295",,"2151",
"1705412769.444","0",,
"1705412769.446",,"2151",
"1705412771.594","0",,
"1705412771.596",,"2150",
"1705412773.752","0","2150",
"1705412775.895","0",,
"1705412775.897",,"2151",
"1705412778.046","0",,
"1705412778.048",,"2151",
"1705412780.196","0",,
"1705412780.198",,"2150",
"1705412782.346","0",,
"1705412782.348",,"2150",
"1705412784.497","0",,
"1705412784.499",,"2151",
"1705412786.647","0",,
"1705412786.649",,"2150",
"1705412788.797","0",,
"1705412788.799",,"2150",
"1705412790.948","0",,
"1705412790.95",,"2151",
"1705412793.098","0",,
"1705412793.1",,"2151",
"1705412795.249","0",,
"1705412795.251",,"2150",
"1705412797.399","0",,
"1705412797.402",,"2151",
"1705412799.55","0",,
"1705412799.552",,"2150",
"1705412801.7","0",,
"1705412801.702",,"2150",
"1705412803.85","0",,
"1705412803.853",,"2151",
"1705412806.001","0",,
"1705412806.003",,"2150",
"1705412808.151","0",,
"1705412808.153",,"2150",
"1705412810.301","0",,
"1705412810.303",,"2151",
"1705412812.452","0",,
"1705412812.454",,"2151",
"1705412814.605","0",,
"1705412814.606",,"2150",
"1705412816.753","0",,
"1705412816.755",,"2150",
"1705412818.903","0",,
"1705412818.905",,"2151",
"1705412821.053","0",,
"1705412821.056",,"2150",
"1705412823.203","0",,
"1705412823.206",,"2150",
"1705412825.354","0",,
"1705412825.357",,"2151",
"1705412827.505","0",,
"1705412827.507",,"2151",
"1705412829.658","0",,
"1705412829.659",,"2150",
"1705412831.805","0",,
"1705412831.807",,"2150",
"1705412833.956","0",,
"1705412833.958",,"2151",
"1705412836.106","0",,
"1705412836.108",,"2150",
"1705412838.256","0",,
"1705412838.259",,"2151",
"1705412840.407","0",,
"1705412840.409",,"2150",
"1705412842.558","0",,
"1705412842.56",,"2151",
"1705412844.707","0",,
"1705412844.71",,"2150",
"1705412846.858","0",,
"1705412846.861",,"2151",
"1705412849.009","0",,
"1705412849.012",,"2151",
"1705412851.159","0",,
"1705412851.163",,"2150",
"1705412853.31","0",,
"1705412853.312",,"2150",
"1705412855.462","0",,
"1705412855.465",,"2151",
"1705412857.641","0",,
"1705412857.646",,"2151",
"1705412859.761","0",,
"1705412859.763",,"2150",
"1705412861.912","0",,
"1705412861.914",,"2151",
"1705412864.062","0",,
"1705412864.065",,"2150",
"1705412866.213","0",,
"1705412866.215",,"2150",
"1705412868.373","0","2151",
"1705412870.514","0",,
"1705412870.516",,"2151",
"1705412872.664","0",,
"1705412872.666",,"2150",
"1705412874.814","0",,
"1705412874.817",,"2150",
"1705412876.966","0",,
"1705412876.968",,"2152",
"1705412879.116","0",,
"1705412879.118",,"2150",
"1705412881.266","0",,
"1705412881.268",,"2150",
"1705412883.417","0",,
"1705412883.419",,"2151",
"1705412885.567","0",,
"1705412885.569",,"2151",
"1705412887.717","0",,
"1705412887.719",,"2150",
"1705412889.868","0",,
"1705412889.87",,"2150",
"1705412892.018","0",,
"1705412892.02",,"2151",
"1705412894.168","0",,
"1705412894.17",,"2150",
"1705412896.318","0",,
"1705412896.32",,"2150",
"1705412898.47","0",,
"1705412898.472",,"2151",
"1705412900.62","0",,
"1705412900.622",,"2151",
"1705412902.77","0",,
"1705412902.772",,"2150",
"1705412904.921","0",,
"1705412904.923",,"2151",
"1705412907.071","0",,
"1705412907.074",,"2150",
"1705412909.221","0",,
"1705412909.224",,"2150",
"1705412911.372","0",,
"1705412911.374",,"2151",
"1705412913.523","0",,
"1705412913.525",,"2151",
"1705412915.673","0",,
"1705412915.675",,"2150",
"1705412917.823","0",,
"1705412917.825",,"2150",
"1705412919.974","0",,
"1705412919.976",,"2151",
"1705412922.124","0",,
"1705412922.127",,"2151",
"1705412924.275","0",,
"1705412924.277",,"2150",
"1705412926.426","0",,
"1705412926.428",,"2151",
"1705412928.576","0",,
"1705412928.579",,"2150",
"1705412930.726","0",,
"1705412930.728",,"2151",
"1705412932.877","0",,
"1705412932.879",,"2150",
"1705412935.027","0",,
"1705412935.03",,"2151",
"1705412937.177","0",,
"1705412937.18",,"2150",
"1705412939.328","0",,
"1705412939.33",,"2151",
"1705412941.479","0",,
"1705412941.481",,"2151",
"1705412943.637","0",,
"1705412943.638",,"2150",
"1705412945.779","0",,
"1705412945.782",,"2150",
"1705412947.93","0",,
"1705412947.932",,"2151",
"1705412950.081","0",,
"1705412950.083",,"2151",
"1705412952.231","0",,
"1705412952.233",,"2150",
"1705412954.382","0",,
"1705412954.384",,"2150",
"1705412956.532","0",,
"1705412956.534",,"2151",
"1705412958.682","0",,
"1705412958.684",,"2150",
"1705412960.835","0",,
"1705412960.836",,"2151",
"1705412962.984","0",,
"1705412962.986",,"2151",
"1705412965.134","0",,
"1705412965.136",,"2150",
"1705412967.284","0",,
"1705412967.287",,"2150",
"1705412969.436","0",,
"1705412969.438",,"2152",
"1705412971.586","0",,
"1705412971.588",,"2150",
"1705412973.736","0",,
"1705412973.738",,"2150",
"1705412975.886","0",,
"1705412975.889",,"2151",
"1705412978.037","0",,
"1705412978.039",,"2151",
"1705412980.187","0",,
"1705412980.189",,"2150",
"1705412982.338","0",,
"1705412982.34",,"2150",
"1705412984.489","0",,
"1705412984.491",,"2151",
"1705412986.639","0",,
"1705412986.641",,"2151",
"1705412988.789","0",,
"1705412988.791",,"2150",
"1705412990.94","0",,
"1705412990.942",,"2151",
"1705412993.09","0",,
"1705412993.093",,"2150",
"1705412995.24","0",,
"1705412995.245",,"2150",
"1705412997.391","0",,
"1705412997.393",,"2151",
"1705412999.542","0",,
"1705412999.544",,"2151",
"1705413001.693","0",,
"1705413001.695",,"2150",
"1705413003.843","0",,
"1705413003.845",,"2150",
"1705413005.994","0",,
"1705413005.997",,"2151",
"1705413008.145","0",,
"1705413008.147",,"2151",
"1705413010.295","0",,
"1705413010.297",,"2150",
"1705413012.445","0",,
"1705413012.448",,"2151",
"1705413014.596","0",,
"1705413014.598",,"2150",
"1705413016.746","0",,
"1705413016.748",,"2150",
"1705413018.896","0",,
"1705413018.899",,"2151",
"1705413021.047","0",,
"1705413021.05",,"2151",
"1705413023.198","0",,
"1705413023.2",,"2150",
"1705413025.348","0",,
"1705413025.35",,"2150",
"1705413027.499","0",,
"1705413027.502",,"2152",
"1705413029.65","0",,
"1705413029.652",,"2150",
"1705413031.8","0",,
"1705413031.802",,"2150",
"1705413033.951","0",,
"1705413033.953",,"2151",
"1705413036.101","0",,
"1705413036.103",,"2151",
"1705413038.251","0",,
"1705413038.253",,"2150",
"1705413040.401","0",,
"1705413040.404",,"2150",
"1705413042.552","0",,
"1705413042.555",,"2151",
"1705413044.702","0",,
"1705413044.705",,"2150",
"1705413046.853","0",,
"1705413046.855",,"2151",
"1705413049.004","0",,
"1705413049.006",,"2151",
"1705413051.155","0",,
"1705413051.157",,"2150",
"1705413053.304","0",,
"1705413053.307",,"2150",
"1705413055.455","0",,
"1705413055.457",,"2151",
"1705413057.606","0",,
"1705413057.608",,"2151",
"1705413059.756","0",,
"1705413059.758",,"2150",
"1705413061.907","0",,
"1705413061.909",,"2150",
"1705413064.057","0",,
"1705413064.059",,"2151",
"1705413066.207","0",,
"1705413066.209",,"2150",
"1705413068.357","0",,
"1705413068.359",,"2150",
"1705413070.508","0",,
"1705413070.511",,"2151",
"1705413072.658","0",,
"1705413072.661",,"2150",
"1705413074.808","0",,
"1705413074.811",,"2150",
"1705413076.959","0",,
"1705413076.961",,"2151",
"1705413079.109","0",,
"1705413079.112",,"2150",
"1705413081.259","0",,
"1705413081.262",,"2150",
"1705413083.41","0",,
"1705413083.412",,"2150",
"1705413085.56","0",,
"1705413085.563",,"2150",
"1705413087.711","0",,
"1705413087.713",,"2150",
"1705413089.861","0",,
"1705413089.863",,"2150",
"1705413092.011","0",,
"1705413092.014",,"2151",
"1705413094.162","0",,
"1705413094.164",,"2151",
"1705413096.312","0",,
"1705413096.314",,"2150",
"1705413098.463","0",,
"1705413098.465",,"2151",
"1705413100.613","0",,
"1705413100.616",,"2150",
"1705413102.763","0",,
"1705413102.765",,"2150",
"1705413104.914","0",,
"1705413104.916",,"2151",
"1705413107.065","0",,
"1705413107.067",,"2151",
"1705413109.215","0",,
"1705413109.217",,"2150",
"1705413111.365","0",,
"1705413111.367",,"2150",
"1705413113.516","0",,
"1705413113.518",,"2151",
"1705413115.667","0",,
"1705413115.669",,"2151",
"1705413117.817","0",,
"1705413117.819",,"2150",
"1705413119.967","0",,
"1705413119.97",,"2151",
"1705413122.12","0","2150",
"1705413124.269","0",,
"1705413124.27",,"2150",
"1705413126.417","0",,
"1705413126.42",,"2151",
"1705413128.569","0",,
"1705413128.571",,"2151",
"1705413130.719","0",,
"1705413130.721",,"2150",
"1705413132.869","0",,
"1705413132.871",,"2150",
"1705413135.02","0",,
"1705413135.022",,"2151",
"1705413137.17","0",,
"1705413137.173",,"2151",
"1705413139.321","0",,
"1705413139.323",,"2150",
"1705413141.471","0",,
"1705413141.473",,"2151",
"1705413143.622","0",,
"1705413143.624",,"2150",
"1705413145.772","0",,
"1705413145.774",,"2150",
"1705413147.922","0",,
"1705413147.924",,"2151",
"1705413150.093","0",,
"1705413150.096",,"2151",
"1705413152.224","0",,
"1705413152.226",,"2150",
"1705413154.373","0",,
"1705413154.376",,"2150",
"1705413156.524","0",,
"1705413156.527",,"2151",
"1705413158.675","0",,
"1705413158.677",,"2150",
"1705413160.825","0",,
"1705413160.827",,"2150",
"1705413162.982","0",,
"1705413162.983",,"2151",
"1705413165.126","0",,
"1705413165.128",,"2151",
"1705413167.275","0",,
"1705413167.278",,"2149",
"1705413169.426","0",,
"1705413169.428",,"2151",
"1705413171.577","0",,
"1705413171.579",,"2151",
"1705413173.728","0",,
"1705413173.73",,"2151",
"1705413175.878","0",,
"1705413175.88",,"2150",
"1705413178.029","0",,
"1705413178.031",,"2151",
"1705413180.179","0",,
"1705413180.182",,"2150",
"1705413182.33","0",,
"1705413182.332",,"2150",
"1705413184.481","0",,
"1705413184.483",,"2151",
"1705413186.631","0",,
"1705413186.634",,"2151",
"1705413188.781","0",,
"1705413188.783",,"2150",
"1705413190.931","0",,
"1705413190.934",,"2150",
"1705413193.082","0",,
"1705413193.085",,"2151",
"1705413195.232","0",,
"1705413195.235",,"2150",
"1705413197.383","0",,
"1705413197.385",,"2150",
"1705413199.533","0",,
"1705413199.536",,"2151",
"1705413201.684","0",,
"1705413201.686",,"2151",
"1705413203.834","0",,
"1705413203.836",,"2150",
"1705413205.985","0",,
"1705413205.987",,"2150",
"1705413208.135","0",,
"1705413208.138",,"2151",
"1705413210.285","0",,
"1705413210.288",,"2150",
"1705413212.436","0",,
"1705413212.438",,"2151",
"1705413214.587","0",,
"1705413214.589",,"2151",
"1705413216.737","0",,
"1705413216.74",,"2150",
"1705413218.887","0",,
"1705413218.889",,"2150",
"1705413221.039","0",,
"1705413221.04",,"2151",
"1705413223.188","0",,
"1705413223.19",,"2150",
"1705413225.338","0",,
"1705413225.34",,"2150",
"1705413227.488","0",,
"1705413227.491",,"2151",
"1705413229.639","0",,
"1705413229.641",,"2150",
"1705413231.789","0",,
"1705413231.791",,"2150",
"1705413233.939","0",,
"1705413233.941",,"2151",
"1705413236.09","0",,
"1705413236.092",,"2151",
"1705413238.241","0",,
"1705413238.243",,"2150",
"1705413240.391","0",,
"1705413240.393",,"2150",
"1705413242.542","0",,
"1705413242.543",,"2151",
"1705413244.692","0",,
"1705413244.694",,"2150",
"1705413246.841","0",,
"1705413246.844",,"2150",
"1705413248.992","0",,
"1705413248.995",,"2151",
"1705413251.143","0",,
"1705413251.145",,"2151",
"1705413253.297","0",,
"1705413253.299",,"2150",
"1705413255.449","0",,
"1705413255.451",,"2155",
"1705413257.6","0",,
"1705413257.602",,"2151",
"1705413259.75","0",,
"1705413259.752",,"2150",
"1705413261.9","0",,
"1705413261.902",,"2150",
"1705413264.051","0",,
"1705413264.053",,"2151",
"1705413266.201","0",,
"1705413266.203",,"2150",
"1705413268.351","0",,
"1705413268.353",,"2150",
"1705413270.502","0",,
"1705413270.504",,"2151",
"1705413272.653","0",,
"1705413272.655",,"2151",
"1705413274.803","0",,
"1705413274.805",,"2150",
"1705413276.953","0",,
"1705413276.955",,"2150",
"1705413279.104","0",,
"1705413279.106",,"2151",
"1705413281.254","0",,
"1705413281.256",,"2151",
"1705413283.405","0",,
"1705413283.407",,"2150",
"1705413285.555","0",,
"1705413285.56",,"2150",
"1705413287.705","0",,
